0.595024 0.297465 0.460562	0.000000 0.676667 0.000000	0.000000 0.146667 -0.853333	1.300000
0.594794 0.297446 0.460409	0.000000 0.673333 0.000000	0.000000 0.153333 -0.846667	1.300000
0.594564 0.297428 0.460255	0.000000 0.670000 0.000000	0.000000 0.160000 -0.840000	1.300000
0.594333 0.297409 0.460102	0.000000 0.666667 0.000000	0.000000 0.166667 -0.833333	1.300000
0.594103 0.297391 0.459948	0.000000 0.663333 0.000000	0.000000 0.173333 -0.826667	1.300000
0.593872 0.297373 0.459795	0.000000 0.660000 0.000000	0.000000 0.180000 -0.820000	1.300000
0.593642 0.297354 0.459641	0.000000 0.656667 0.000000	0.000000 0.186667 -0.813333	1.300000
0.593411 0.297336 0.459488	0.000000 0.653333 0.000000	0.000000 0.193333 -0.806667	1.300000
0.593181 0.297318 0.459334	0.000000 0.650000 0.000000	0.000000 0.200000 -0.800000	1.300000
0.592951 0.297299 0.459181	0.000000 0.646667 0.000000	0.000000 0.206667 -0.793333	1.300000
0.592720 0.297281 0.459027	0.000000 0.643333 0.000000	0.000000 0.213333 -0.786667	1.300000
0.592490 0.297262 0.458874	0.000000 0.640000 0.000000	0.000000 0.220000 -0.780000	1.300000
0.592259 0.297244 0.458721	0.000000 0.636667 0.000000	0.000000 0.226667 -0.773333	1.300000
0.592029 0.297226 0.458567	0.000000 0.633333 0.000000	0.000000 0.233333 -0.766667	1.300000
0.591798 0.297207 0.458414	0.000000 0.630000 0.000000	0.000000 0.240000 -0.760000	1.300000
0.591568 0.297189 0.458260	0.000000 0.626667 0.000000	0.000000 0.246667 -0.753333	1.300000
0.591338 0.297171 0.458107	0.000000 0.623333 0.000000	0.000000 0.253333 -0.746667	1.300000
0.591107 0.297152 0.457953	0.000000 0.620000 0.000000	0.000000 0.260000 -0.740000	1.300000
0.590877 0.297134 0.457800	0.000000 0.616667 0.000000	0.000000 0.266667 -0.733333	1.300000
0.590646 0.297115 0.457646	0.000000 0.613333 0.000000	0.000000 0.273333 -0.726667	1.300000
0.590416 0.297097 0.457493	0.000000 0.610000 0.000000	0.000000 0.280000 -0.720000	1.300000
0.590185 0.297079 0.457340	0.000000 0.606667 0.000000	0.000000 0.286667 -0.713333	1.300000
0.589955 0.297060 0.457186	0.000000 0.603333 0.000000	0.000000 0.293333 -0.706667	1.300000
0.589724 0.297042 0.457033	0.000000 0.600000 0.000000	0.000000 0.300000 -0.700000	1.300000
0.589494 0.297024 0.456879	0.000000 0.596667 0.000000	0.000000 0.306667 -0.693333	1.300000
0.589264 0.297005 0.456726	0.000000 0.593333 0.000000	0.000000 0.313333 -0.686667	1.300000
0.589033 0.296987 0.456572	0.000000 0.590000 0.000000	0.000000 0.320000 -0.680000	1.300000
0.588803 0.296968 0.456419	0.000000 0.586667 0.000000	0.000000 0.326667 -0.673333	1.300000
0.588572 0.296950 0.456265	0.000000 0.583333 0.000000	0.000000 0.333333 -0.666667	1.300000
0.588342 0.296932 0.456112	0.000000 0.580000 0.000000	0.000000 0.340000 -0.660000	1.300000
0.588111 0.296913 0.455958	0.000000 0.576667 0.000000	0.000000 0.346667 -0.653333	1.300000
0.587881 0.296895 0.455805	0.000000 0.573333 0.000000	0.000000 0.353333 -0.646667	1.300000
0.587651 0.296876 0.455652	0.000000 0.570000 0.000000	0.000000 0.360000 -0.640000	1.300000
0.587420 0.296858 0.455498	0.000000 0.566667 0.000000	0.000000 0.366667 -0.633333	1.300000
0.587190 0.296840 0.455345	0.000000 0.563333 0.000000	0.000000 0.373333 -0.626667	1.300000
0.586959 0.296821 0.455191	0.000000 0.560000 0.000000	0.000000 0.380000 -0.620000	1.300000
0.586729 0.296803 0.455038	0.000000 0.556667 0.000000	0.000000 0.386667 -0.613333	1.300000
0.586498 0.296785 0.454884	0.000000 0.553333 0.000000	0.000000 0.393333 -0.606667	1.300000
0.586268 0.296766 0.454731	0.000000 0.550000 0.000000	0.000000 0.400000 -0.600000	1.300000
0.586038 0.296748 0.454577	0.000000 0.546667 0.000000	0.000000 0.406667 -0.593333	1.300000
0.585807 0.296729 0.454424	0.000000 0.543333 0.000000	0.000000 0.413333 -0.586667	1.300000
0.585577 0.296711 0.454270	0.000000 0.540000 0.000000	0.000000 0.420000 -0.580000	1.300000
0.585346 0.296693 0.454117	0.000000 0.536667 0.000000	0.000000 0.426667 -0.573333	1.300000
0.585116 0.296674 0.453964	0.000000 0.533333 0.000000	0.000000 0.433333 -0.566667	1.300000
0.584885 0.296656 0.453810	0.000000 0.530000 0.000000	0.000000 0.440000 -0.560000	1.300000
0.584655 0.296638 0.453657	0.000000 0.526667 0.000000	0.000000 0.446667 -0.553333	1.300000
0.584425 0.296619 0.453503	0.000000 0.523333 0.000000	0.000000 0.453333 -0.546667	1.300000
0.584194 0.296601 0.453350	0.000000 0.520000 0.000000	0.000000 0.460000 -0.540000	1.300000
0.583964 0.296582 0.453196	0.000000 0.516667 0.000000	0.000000 0.466667 -0.533333	1.300000
0.583733 0.296564 0.453043	0.000000 0.513333 0.000000	0.000000 0.473333 -0.526667	1.300000
0.583503 0.296546 0.452889	0.000000 0.510000 0.000000	0.000000 0.480000 -0.520000	1.300000
0.583272 0.296527 0.452736	0.000000 0.506667 0.000000	0.000000 0.486667 -0.513333	1.300000
0.583042 0.296509 0.452582	0.000000 0.503333 0.000000	0.000000 0.493333 -0.506667	1.300000
0.582812 0.296490 0.452429	0.000000 0.500000 0.000000	0.000000 0.500000 -0.500000	1.300000
0.582581 0.296472 0.452276	0.000000 0.496667 0.000000	0.000000 0.506667 -0.493333	1.300000
0.582351 0.296454 0.452122	0.000000 0.493333 0.000000	0.000000 0.513333 -0.486667	1.300000
0.582120 0.296435 0.451969	0.000000 0.490000 0.000000	0.000000 0.520000 -0.480000	1.300000
0.581890 0.296417 0.451815	0.000000 0.486667 0.000000	0.000000 0.526667 -0.473333	1.300000
0.581659 0.296399 0.451662	0.000000 0.483333 0.000000	0.000000 0.533333 -0.466667	1.300000
0.581429 0.296380 0.451508	0.000000 0.480000 0.000000	0.000000 0.540000 -0.460000	1.300000
0.581198 0.296362 0.451355	0.000000 0.476667 0.000000	0.000000 0.546667 -0.453333	1.300000
0.580968 0.296343 0.451201	0.000000 0.473333 0.000000	0.000000 0.553333 -0.446667	1.300000
0.580738 0.296325 0.451048	0.000000 0.470000 0.000000	0.000000 0.560000 -0.440000	1.300000
0.580507 0.296307 0.450894	0.000000 0.466667 0.000000	0.000000 0.566667 -0.433333	1.300000
0.580277 0.296288 0.450741	0.000000 0.463333 0.000000	0.000000 0.573333 -0.426667	1.300000
0.580046 0.296270 0.450588	0.000000 0.460000 0.000000	0.000000 0.580000 -0.420000	1.300000
0.579816 0.296252 0.450434	0.000000 0.456667 0.000000	0.000000 0.586667 -0.413333	1.300000
0.579585 0.296233 0.450281	0.000000 0.453333 0.000000	0.000000 0.593333 -0.406667	1.300000
0.579355 0.296215 0.450127	0.000000 0.450000 0.000000	0.000000 0.600000 -0.400000	1.300000
0.579125 0.296196 0.449974	0.000000 0.446667 0.000000	0.000000 0.606667 -0.393333	1.300000
0.578894 0.296178 0.449820	0.000000 0.443333 0.000000	0.000000 0.613333 -0.386667	1.300000
0.578664 0.296160 0.449667	0.000000 0.440000 0.000000	0.000000 0.620000 -0.380000	1.300000
0.578433 0.296141 0.449513	0.000000 0.436667 0.000000	0.000000 0.626667 -0.373333	1.300000
0.578203 0.296123 0.449360	0.000000 0.433333 0.000000	0.000000 0.633333 -0.366667	1.300000
0.577972 0.296105 0.449206	0.000000 0.430000 0.000000	0.000000 0.640000 -0.360000	1.300000
0.577742 0.296086 0.449053	0.000000 0.426667 0.000000	0.000000 0.646667 -0.353333	1.300000
0.577512 0.296068 0.448900	0.000000 0.423333 0.000000	0.000000 0.653333 -0.346667	1.300000
0.577281 0.296049 0.448746	0.000000 0.420000 0.000000	0.000000 0.660000 -0.340000	1.300000
0.577051 0.296031 0.448593	0.000000 0.416667 0.000000	0.000000 0.666667 -0.333333	1.300000
0.576820 0.296013 0.448439	0.000000 0.413333 0.000000	0.000000 0.673333 -0.326667	1.300000
0.576590 0.295994 0.448286	0.000000 0.410000 0.000000	0.000000 0.680000 -0.320000	1.300000
0.576359 0.295976 0.448132	0.000000 0.406667 0.000000	0.000000 0.686667 -0.313333	1.300000
0.576129 0.295957 0.447979	0.000000 0.403333 0.000000	0.000000 0.693333 -0.306667	1.300000
0.575898 0.295939 0.447825	0.000000 0.400000 0.000000	0.000000 0.700000 -0.300000	1.300000
0.575668 0.295921 0.447672	0.000000 0.396667 0.000000	0.000000 0.706667 -0.293333	1.300000
0.575438 0.295902 0.447518	0.000000 0.393333 0.000000	0.000000 0.713333 -0.286667	1.300000
0.575207 0.295884 0.447365	0.000000 0.390000 0.000000	0.000000 0.720000 -0.280000	1.300000
0.574977 0.295866 0.447212	0.000000 0.386667 0.000000	0.000000 0.726667 -0.273333	1.300000
0.574746 0.295847 0.447058	0.000000 0.383333 0.000000	0.000000 0.733333 -0.266667	1.300000
0.574516 0.295829 0.446905	0.000000 0.380000 0.000000	0.000000 0.740000 -0.260000	1.300000
0.574285 0.295810 0.446751	0.000000 0.376667 0.000000	0.000000 0.746667 -0.253333	1.300000
0.574055 0.295792 0.446598	0.000000 0.373333 0.000000	0.000000 0.753333 -0.246667	1.300000
0.573825 0.295774 0.446444	0.000000 0.370000 0.000000	0.000000 0.760000 -0.240000	1.300000
0.573594 0.295755 0.446291	0.000000 0.366667 0.000000	0.000000 0.766667 -0.233333	1.300000
0.573364 0.295737 0.446137	0.000000 0.363333 0.000000	0.000000 0.773333 -0.226667	1.300000
0.573133 0.295719 0.445984	0.000000 0.360000 0.000000	0.000000 0.780000 -0.220000	1.300000
0.572903 0.295700 0.445831	0.000000 0.356667 0.000000	0.000000 0.786667 -0.213333	1.300000
0.572672 0.295682 0.445677	0.000000 0.353333 0.000000	0.000000 0.793333 -0.206667	1.300000
0.572442 0.295663 0.445524	0.000000 0.350000 0.000000	0.000000 0.800000 -0.200000	1.300000
0.572212 0.295645 0.445370	0.000000 0.346667 0.000000	0.000000 0.806667 -0.193333	1.300000
0.571981 0.295627 0.445217	0.000000 0.343333 0.000000	0.000000 0.813333 -0.186667	1.300000
0.571751 0.295608 0.445063	0.000000 0.340000 0.000000	0.000000 0.820000 -0.180000	1.300000
0.571520 0.295590 0.444910	0.000000 0.336667 0.000000	0.000000 0.826667 -0.173333	1.300000
0.571290 0.295571 0.444756	0.000000 0.333333 0.000000	0.000000 0.833333 -0.166667	1.300000
0.571059 0.295553 0.444603	0.000000 0.330000 0.000000	0.000000 0.840000 -0.160000	1.300000
0.570829 0.295535 0.444449	0.000000 0.326667 0.000000	0.000000 0.846667 -0.153333	1.300000
0.570599 0.295516 0.444296	0.000000 0.323333 0.000000	0.000000 0.853333 -0.146667	1.300000
0.570368 0.295498 0.444143	0.000000 0.320000 0.000000	0.000000 0.860000 -0.140000	1.300000
0.570138 0.295480 0.443989	0.000000 0.316667 0.000000	0.000000 0.866667 -0.133333	1.300000
0.569907 0.295461 0.443836	0.000000 0.313333 0.000000	0.000000 0.873333 -0.126667	1.300000
0.569677 0.295443 0.443682	0.000000 0.310000 0.000000	0.000000 0.880000 -0.120000	1.300000
0.569446 0.295424 0.443529	0.000000 0.306667 0.000000	0.000000 0.886667 -0.113333	1.300000
0.569216 0.295406 0.443375	0.000000 0.303333 0.000000	0.000000 0.893333 -0.106667	1.300000
0.568985 0.295388 0.443222	0.000000 0.300000 0.000000	0.000000 0.900000 -0.100000	1.300000
0.568755 0.295369 0.443068	0.000000 0.296667 0.000000	0.000000 0.906667 -0.093333	1.300000
0.568525 0.295351 0.442915	0.000000 0.293333 0.000000	0.000000 0.913333 -0.086667	1.300000
0.568294 0.295333 0.442761	0.000000 0.290000 0.000000	0.000000 0.920000 -0.080000	1.300000
0.568064 0.295314 0.442608	0.000000 0.286667 0.000000	0.000000 0.926667 -0.073333	1.300000
0.567833 0.295296 0.442455	0.000000 0.283333 0.000000	0.000000 0.933333 -0.066667	1.300000
0.567603 0.295277 0.442301	0.000000 0.280000 0.000000	0.000000 0.940000 -0.060000	1.300000
0.567372 0.295259 0.442148	0.000000 0.276667 0.000000	0.000000 0.946667 -0.053333	1.300000
0.567142 0.295241 0.441994	0.000000 0.273333 0.000000	0.000000 0.953333 -0.046667	1.300000
0.566912 0.295222 0.441841	0.000000 0.270000 0.000000	0.000000 0.960000 -0.040000	1.300000
0.566681 0.295204 0.441687	0.000000 0.266667 0.000000	0.000000 0.966667 -0.033333	1.300000
0.566451 0.295186 0.441534	0.000000 0.263333 0.000000	0.000000 0.973333 -0.026667	1.300000
0.566220 0.295167 0.441380	0.000000 0.260000 0.000000	0.000000 0.980000 -0.020000	1.300000
0.565990 0.295149 0.441227	0.000000 0.256667 0.000000	0.000000 0.986667 -0.013333	1.300000
0.565759 0.295130 0.441073	0.000000 0.253333 0.000000	0.000000 0.993333 -0.006667	1.300000
0.565529 0.295112 0.440920	0.000000 0.250000 0.000000	0.000000 1.000000 0.000000	1.300000
