0.676350 0.119714 0.577691	0.000000 1.970000 -0.920000	0.000000 1.000000 0.000000	1.300000
0.676214 0.120093 0.577474	0.000000 2.005000 -0.930000	0.000000 1.000000 0.000000	1.300000
0.676078 0.120473 0.577256	0.000000 2.040000 -0.940000	0.000000 1.000000 0.000000	1.300000
0.675941 0.120852 0.577039	0.000000 2.075000 -0.950000	0.000000 1.000000 0.000000	1.300000
0.675805 0.121231 0.576821	0.000000 2.110000 -0.960000	0.000000 1.000000 0.000000	1.300000
0.675668 0.121610 0.576604	0.000000 2.145000 -0.970000	0.000000 1.000000 0.000000	1.300000
0.675532 0.121990 0.576387	0.000000 2.180000 -0.980000	0.000000 1.000000 0.000000	1.300000
0.675395 0.122369 0.576169	0.000000 2.215000 -0.990000	0.000000 1.000000 0.000000	1.300000
0.675259 0.122748 0.575952	0.000000 2.250000 -1.000000	0.000000 1.000000 0.000000	1.300000
0.675123 0.123127 0.575735	0.000000 2.285000 -1.010000	0.000000 1.000000 0.000000	1.300000
0.674986 0.123506 0.575517	0.000000 2.320000 -1.020000	0.000000 1.000000 0.000000	1.300000
0.674850 0.123886 0.575300	0.000000 2.355000 -1.030000	0.000000 1.000000 0.000000	1.300000
0.674713 0.124265 0.575083	0.000000 2.390000 -1.040000	0.000000 1.000000 0.000000	1.300000
0.674577 0.124644 0.574865	0.000000 2.425000 -1.050000	0.000000 1.000000 0.000000	1.300000
0.674440 0.125023 0.574648	0.000000 2.460000 -1.060000	0.000000 1.000000 0.000000	1.300000
0.674304 0.125403 0.574430	0.000000 2.495000 -1.070000	0.000000 1.000000 0.000000	1.300000
0.674168 0.125782 0.574213	0.000000 2.530000 -1.080000	0.000000 1.000000 0.000000	1.300000
0.674031 0.126161 0.573996	0.000000 2.565000 -1.090000	0.000000 1.000000 0.000000	1.300000
0.673895 0.126540 0.573778	0.000000 2.600000 -1.100000	0.000000 1.000000 0.000000	1.300000
0.673758 0.126920 0.573561	0.000000 2.635000 -1.110000	0.000000 1.000000 0.000000	1.300000
0.673622 0.127299 0.573344	0.000000 2.670000 -1.120000	0.000000 1.000000 0.000000	1.300000
0.673486 0.127678 0.573126	0.000000 2.705000 -1.130000	0.000000 1.000000 0.000000	1.300000
0.673349 0.128057 0.572909	0.000000 2.740000 -1.140000	0.000000 1.000000 0.000000	1.300000
0.673213 0.128437 0.572692	0.000000 2.775000 -1.150000	0.000000 1.000000 0.000000	1.300000
0.673076 0.128816 0.572474	0.000000 2.810000 -1.160000	0.000000 1.000000 0.000000	1.300000
0.672940 0.129195 0.572257	0.000000 2.845000 -1.170000	0.000000 1.000000 0.000000	1.300000
0.672803 0.129574 0.572040	0.000000 2.880000 -1.180000	0.000000 1.000000 0.000000	1.300000
0.672667 0.129954 0.571822	0.000000 2.915000 -1.190000	0.000000 1.000000 0.000000	1.300000
0.672531 0.130333 0.571605	0.000000 2.950000 -1.200000	0.000000 1.000000 0.000000	1.300000
0.672394 0.130712 0.571387	0.000000 2.985000 -1.210000	0.000000 1.000000 0.000000	1.300000
0.672258 0.131091 0.571170	0.000000 3.020000 -1.220000	0.000000 1.000000 0.000000	1.300000
0.672121 0.131471 0.570953	0.000000 3.055000 -1.230000	0.000000 1.000000 0.000000	1.300000
0.671985 0.131850 0.570735	0.000000 3.090000 -1.240000	0.000000 1.000000 0.000000	1.300000
0.671848 0.132229 0.570518	0.000000 3.125000 -1.250000	0.000000 1.000000 0.000000	1.300000
0.671712 0.132608 0.570301	0.000000 3.160000 -1.260000	0.000000 1.000000 0.000000	1.300000
0.671576 0.132987 0.570083	0.000000 3.195000 -1.270000	0.000000 1.000000 0.000000	1.300000
0.671439 0.133367 0.569866	0.000000 3.230000 -1.280000	0.000000 1.000000 0.000000	1.300000
0.671303 0.133746 0.569649	0.000000 3.265000 -1.290000	0.000000 1.000000 0.000000	1.300000
0.671166 0.134125 0.569431	0.000000 3.300000 -1.300000	0.000000 1.000000 0.000000	1.300000
0.671030 0.134504 0.569214	0.000000 3.335000 -1.310000	0.000000 1.000000 0.000000	1.300000
0.670894 0.134884 0.568996	0.000000 3.370000 -1.320000	0.000000 1.000000 0.000000	1.300000
0.670757 0.135263 0.568779	0.000000 3.405000 -1.330000	0.000000 1.000000 0.000000	1.300000
0.670621 0.135642 0.568562	0.000000 3.440000 -1.340000	0.000000 1.000000 0.000000	1.300000
0.670484 0.136021 0.568344	0.000000 3.475000 -1.350000	0.000000 1.000000 0.000000	1.300000
0.670348 0.136401 0.568127	0.000000 3.510000 -1.360000	0.000000 1.000000 0.000000	1.300000
0.670211 0.136780 0.567910	0.000000 3.545000 -1.370000	0.000000 1.000000 0.000000	1.300000
0.670075 0.137159 0.567692	0.000000 3.580000 -1.380000	0.000000 1.000000 0.000000	1.300000
0.669939 0.137538 0.567475	0.000000 3.615000 -1.390000	0.000000 1.000000 0.000000	1.300000
0.669802 0.137918 0.567258	0.000000 3.650000 -1.400000	0.000000 1.000000 0.000000	1.300000
0.669666 0.138297 0.567040	0.000000 3.685000 -1.410000	0.000000 1.000000 0.000000	1.300000
0.669529 0.138676 0.566823	0.000000 3.720000 -1.420000	0.000000 1.000000 0.000000	1.300000
0.669393 0.139055 0.566606	0.000000 3.755000 -1.430000	0.000000 1.000000 0.000000	1.300000
0.669257 0.139435 0.566388	0.000000 3.790000 -1.440000	0.000000 1.000000 0.000000	1.300000
0.669120 0.139814 0.566171	0.000000 3.825000 -1.450000	0.000000 1.000000 0.000000	1.300000
0.668984 0.140193 0.565953	0.000000 3.860000 -1.460000	0.000000 1.000000 0.000000	1.300000
0.668847 0.140572 0.565736	0.000000 3.895000 -1.470000	0.000000 1.000000 0.000000	1.300000
0.668711 0.140952 0.565519	0.000000 3.930000 -1.480000	0.000000 1.000000 0.000000	1.300000
0.668574 0.141331 0.565301	0.000000 3.965000 -1.490000	0.000000 1.000000 0.000000	1.300000
0.668438 0.141710 0.565084	0.000000 4.000000 -1.500000	0.000000 1.000000 0.000000	1.300000
