1.087920 0.149589 0.951930	0.000000 0.385000 -0.385000	0.000000 1.000000 0.000000	1.300000
1.070880 0.147246 0.937020	0.000000 0.390000 -0.390000	0.000000 1.000000 0.000000	1.300000
1.053840 0.144903 0.922110	0.000000 0.395000 -0.395000	0.000000 1.000000 0.000000	1.300000
1.036800 0.142560 0.907200	0.000000 0.400000 -0.400000	0.000000 1.000000 0.000000	1.300000
1.019760 0.140217 0.892290	0.000000 0.405000 -0.405000	0.000000 1.000000 0.000000	1.300000
1.002720 0.137874 0.877380	0.000000 0.410000 -0.410000	0.000000 1.000000 0.000000	1.300000
0.985680 0.135531 0.862470	0.000000 0.415000 -0.415000	0.000000 1.000000 0.000000	1.300000
0.968640 0.133188 0.847560	0.000000 0.420000 -0.420000	0.000000 1.000000 0.000000	1.300000
0.951600 0.130845 0.832650	0.000000 0.425000 -0.425000	0.000000 1.000000 0.000000	1.300000
0.934560 0.128502 0.817740	0.000000 0.430000 -0.430000	0.000000 1.000000 0.000000	1.300000
0.917520 0.126159 0.802830	0.000000 0.435000 -0.435000	0.000000 1.000000 0.000000	1.300000
0.900480 0.123816 0.787920	0.000000 0.440000 -0.440000	0.000000 1.000000 0.000000	1.300000
0.883440 0.121473 0.773010	0.000000 0.445000 -0.445000	0.000000 1.000000 0.000000	1.300000
0.866400 0.119130 0.758100	0.000000 0.450000 -0.450000	0.000000 1.000000 0.000000	1.300000
0.849360 0.116787 0.743190	0.000000 0.455000 -0.455000	0.000000 1.000000 0.000000	1.300000
0.832320 0.114444 0.728280	0.000000 0.460000 -0.460000	0.000000 1.000000 0.000000	1.300000
0.815280 0.112101 0.713370	0.000000 0.465000 -0.465000	0.000000 1.000000 0.000000	1.300000
0.798240 0.109758 0.698460	0.000000 0.470000 -0.470000	0.000000 1.000000 0.000000	1.300000
0.781200 0.107415 0.683550	0.000000 0.475000 -0.475000	0.000000 1.000000 0.000000	1.300000
0.764160 0.105072 0.668640	0.000000 0.480000 -0.480000	0.000000 1.000000 0.000000	1.300000
0.747120 0.102729 0.653730	0.000000 0.485000 -0.485000	0.000000 1.000000 0.000000	1.300000
0.730080 0.100386 0.638820	0.000000 0.490000 -0.490000	0.000000 1.000000 0.000000	1.300000
0.713040 0.098043 0.623910	0.000000 0.495000 -0.495000	0.000000 1.000000 0.000000	1.300000
0.696000 0.095700 0.609000	0.000000 0.500000 -0.500000	0.000000 1.000000 0.000000	1.300000
